what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711469126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711501125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711507061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711510202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711512812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711513431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370711542514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370711543018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370711547042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370711547230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1370711549887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370711555159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711566437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1370711570494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370711570855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711574435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711580011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711585369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711588551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370711589705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711590638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711596417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711599561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711607927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711622077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711633670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711697893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370711705422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370711705569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711705826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711706644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711708578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711710612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711722737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711724482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711725320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711728315
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370711730881
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370711738312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370711738539
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370711751502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711754570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370711796222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711800356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711800550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370711801847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711806084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711807749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711817459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370711817670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370711821220
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712031806
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712034827
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712035854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712036645
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1370712115642
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712121319
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712161628
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712165644
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712166751
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370712173631
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712173851
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712248809
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712271064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712276559
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712278415
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712288691
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712303533
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712322976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370712364412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370712366431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370712558408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370712563448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370712563587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370712566758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370712592076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370712598855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370712599738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370712607725
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370712617377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370712617630
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370712617966
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1370712618212
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370712622789
