what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501813724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501837482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1369501837508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1369501837508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1369501842331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501852059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501855762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501858895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501860174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369501860180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501868701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501869218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369501869224
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369501871150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501876292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501885441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369501888593
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501890011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1369501893840
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369501895467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501897276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369501899164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369501923658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369501925146
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501926953
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369501927202
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501927596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369501927830
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501928206
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369501928447
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501936656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369501937207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369501943003
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501945771
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369501946007
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501948096
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369501948314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369501957848
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501959583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369501959813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369501966055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369501966865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369501971878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369501997182
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369501999655
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369501999893
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502000497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502003087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502008399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502011038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502015599
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369502021500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502026996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502028918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369502038410
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369502041469
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502053746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369502053987
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1369502058101
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1369502059863
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502063908
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369502064110
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502077232
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369502077578
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502079616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369502079823
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502082762
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369502082981
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369502095368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369502095601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369502110481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369502122773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369502124843
