what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475286356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369475287386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475292797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475294264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369475298120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369475298263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475305213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475312499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475312631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475314341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475321338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475323499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475324396
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475328570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475328841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369475347639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475348518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475352192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475357406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475361952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475363470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475372413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475372726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475373157
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369475374024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475379022
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475382580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475388210
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475389845
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369475393263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475394444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475394796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475409675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475423787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475424858
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369475428197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475428605
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369475429715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475430513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475430854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475435892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475438062
started,bundle,org.eclipse.wb.os,1.5.2.r37x201302111859,"org.eclipse.wb.os",1369475439366
started,bundle,org.eclipse.wb.os.win32,1.5.2.r37x201302111859,"org.eclipse.wb.os.win32",1369475439370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475444843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475450646
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475453871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475454539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475531504
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369475532646
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475541344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475541550
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475548842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475549146
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475550066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475550274
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369475553066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369475554538
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369475561603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369475563834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475564479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475565061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475571301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475581724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475584141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475586738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475591195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475591358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475591855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475596315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475607284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475608389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369475608721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369475616166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475618271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475618896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475620049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475624363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475626398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475626949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475632017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475645234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475655535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475660863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369475670026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475671682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369475675213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475682067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475682926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1369475686403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475689173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475692645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475693311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475697990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475700140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369475706228
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1369475706567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475706950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475713197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475717256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475720163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475724847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369475741295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369475743564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475744724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475749505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369475755065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475757838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475774911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475776359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475783600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475784060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369475786651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475788417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475792649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475801560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475803097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475803767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475829176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475833325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475834047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475834261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475988615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369475991892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476038804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476046137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476061530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369476062875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369476066312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369476067567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369476070631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369476071583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476074640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476074962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476077647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476082353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476084084
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476084084
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369476091986
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476092179
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476097715
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369476101668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476107897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476110544
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476113997
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476114112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476115221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476115536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476117486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476121656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476123315
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369476131297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476131497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476134427
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139121
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139129
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139142
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139202
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139209
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139216
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139223
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139237
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139244
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476139252
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476139267
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476139283
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369476140576
error,log,,,"Could not create action delegate for id: org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476142476
error,log,,,"Plug-in org.eclipse.wb.core.java was unable to load class org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate.",1369476142478
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476142563
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476142670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476144030
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1369476144663
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369476144663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476146702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476147000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476148426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476151876
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476158889
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476158941
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476158941
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1369476159385
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476159513
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476159514
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476159514
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476160041
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476160042
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476160042
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476161289
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476161290
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476161290
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476161985
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476161986
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476161986
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476162489
error,log,,,"The proxied delegate for 'org.eclipse.debug.ui.actions.RulerToggleBreakpointActionDelegate' could not be loaded",1369476162490
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1369476162490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476167836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476169668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476169828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476170755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476173392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369476174876
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369476178801
